/////////////////////////////////////////////////////////
// Map name       Battle of Wolken 3                   //
// Locations by   antman                               //
// Modified by    antman                               //
// Recommended    b_locationMaxChars 26                //
// Last edited    08-04-2009                           //
// http://www.antman.info/wolf/etpro/locations/        //
/////////////////////////////////////////////////////////
-1544 -2076 528 "^1Command Post"
-2199 144 506 "^1Documents Safe"
-4437 -1994 248 "^1Fuel Can"
-798 1920 528 "^1Main Entrance"
2161 -1155 483 "^1Plane"
-921 -2001 528 "^1Side Entrance"
-4275 -2161 256 "^3Allied Garage"
-3973 -2434 256 @
-4169 -1811 256 @
-5179 1858 608 "^3Barracks"
-5177 826 608 @
-4978 2754 608 "^3Boiler Room"
-633 -2005 254 "^3Castle Moat"
-462 1923 265 @
-344 1418 242 @
-509 1018 254 @
-928 -1539 255 @
-821 -452 256 @
-520 -2477 264 @
-799 1016 848 "^3Castle Wall"
-1109 -1537 848 @
-1107 -465 848 @
-2000 1636 528 "^3Crates Terrace"
-2195 373 528 "^3Documents House"
-2195 373 352 @
-2199 144 351 @
-1962 149 520 @
-2198 -1 528 @
-2499 -4 352 @
-2306 253 500 @
-2094 157 352 @
-2485 -317 352 @
-2338 -2 528 "^3Documents House Terrace"
-2499 -4 528 @
-2304 129 528 @
863 -122 533 "^3Forward Spawn"
1400 -67 528 @
1400 -67 848 "^3Forward Spawn Upstairs"
-4540 2351 610 "^3Headquarters"
-4264 2051 608 @
-4165 2464 608 @
-4665 1990 608 @
-4497 1985 608 @
-4004 2469 608 "^3Headquarters Bridge"
-4664 1833 608 @
-4066 1249 608 @
-3463 2109 608 @
-3463 1342 608 @
-4011 2286 415 "^3Headquarters Courtyard"
-4465 1835 442 @
-4066 1250 222 @
-3463 2109 257 @
-3463 1342 308 @
-4151 1947 544 "^3Headquarters Stairs"
-4131 347 304 "^3Health And Ammo Cabinets"
4609 1878 560 "^3Island Entrance"
-5182 1994 608 "^3Locker Room"
-4973 2359 608 @
-4812 1987 608 @
4405 1877 560 "^3Lower Entrance Corridor"
3915 1069 464 @
4471 1563 529 @
3986 1059 752 "^3Lower Entrance Roof"
-462 1923 535 "^3Main Entrance Bridge"
900 447 528 "^3Main Entrance Corridors"
1642 1411 528 @
1609 1012 528 @
68 1921 528 @
122 1257 528 @
-344 1418 532 "^3Main Entrance Footbridge"
3713 1068 464 "^3Main Entrance Path"
1835 1406 528 @
1770 1019 528 @
3638 1563 528 @
3036 290 912 @
1790 1944 354 @
2154 2211 616 @
1782 703 433 @
2269 432 754 @
-2329 2299 528 "^3Main Entrance Ramp"
-2557 2033 536 @
-2526 1575 427 @
-819 1459 528 "^3Main Entrance Storage"
-1183 1667 528 @
-798 1920 848 "^3Main Entrance Towers"
-685 1538 848 @
-1187 1830 528 "^3Main Entrance Tunnel"
-2007 2236 528 @
-1998 1828 528 @
-4517 2762 608 "^3Mess Hall"
-4182 2696 608 @
1520 711 880 "^3North Anti-Tank Gun"
1592 1015 848 "^3North Anti-Tank Roof"
1672 1383 848 @
1603 1954 848 @
1832 2164 848 @
1820 411 848 @
1406 -675 848 "^3Plane Area Overlook"
1807 -536 848 @
1636 -1911 848 @
1316 -1113 848 @
-2750 2029 546 "^3Ramp Scaffolding"
-2750 2029 312 @
-2194 502 538 "^3Scaffolding"
-2194 502 369 @
-632 -2005 536 "^3Side Entrance Bridge"
-363 -2004 539 @
1280 -1504 528 "^3Side Entrance Corridors"
-7 -2003 528 @
877 -547 528 @
1245 -1154 528 @
3930 558 327 "^3Side Entrance Path"
3156 -1887 673 @
3447 -2097 764 @
2799 -2186 764 @
2629 -1173 461 @
2162 -1641 512 @
2142 -603 621 @
1788 -1904 651 @
3855 -159 415 @
-921 -2001 848 "^3Side Entrance Tower"
-1992 -1993 528 "^3Side Entrance Tunnel"
3127 -2179 848 "^3South Anti-Tank Gun"
-3534 -1287 608 "^3South HQ Bridge"
-3774 -1042 608 @
-4164 -147 512 "^3South HQ Stairs"
-4410 -446 656 "^3South HQ Terrace"
-4196 -263 656 @
-4555 -458 656 "^3South Headquarters"
-4926 -456 656 @
-5176 702 608 "^3Storage"
-5179 9 608 @
-4131 347 493 "^3Supplies Hut Roof"
-5177 -121 608 "^3Toilet"
-5038 -460 624 @
-2903 -1886 614 "^3Tower"
-2484 -1890 592 "^3Tower Stairs"
4605 1573 639 "^3Upper Entrance Corridor"
4606 956 912 @
4587 -32 912 @
3226 273 912 @
-2329 2299 232 "^3Village"
-2557 2033 215 @
-2526 1575 239 @
-2167 976 275 @
-1890 146 512 @
-1915 545 413 @
-2531 627 234 @
-2634 -7 352 @
-2614 -319 304 @
-2496 -498 241 @
-2484 -1890 320 @
-3534 -1287 227 @
-4350 -2236 256 @
-3924 -2482 252 @
-4053 -2506 245 @
-4506 -2070 249 @
-4519 -1937 263 @
-3522 -1956 223 @
-4347 -1652 256 @
-4056 -1692 256 @
-3774 -1042 216 @
-3678 350 258 @
-4106 -45 222 @
-4502 349 359 @
-4122 833 247 @
-3083 2028 214 @
-3277 1355 291 @
-3458 1085 267 @
-3016 -836 598 @
-2942 -2651 341 @
-2961 -1093 238 @
3782 -1215 416 "^3Weird Obelisks"
